43520,"Digital input A raw status",0,1,,,16,0,
43521,"Digital input A processed status",0,1,,,16,0,
43522,"Digital input B raw status",0,1,,,16,0,
43523,"Digital input B processed status",0,1,,,16,0,
43524,"Digital input C raw status",0,1,,,16,0,
43525,"Digital input C processed status",0,1,,,16,0,
43526,"Digital input D raw status",0,1,,,16,0,
43527,"Digital input D processed status",0,1,,,16,0,
43528,"Digital input E raw status",0,1,,,16,0,
43529,"Digital input E processed status",0,1,,,16,0,
43530,"Digital input F raw status",0,1,,,16,0,
43531,"Digital input F processed status",0,1,,,16,0,
43532,"Digital input G raw status",0,1,,,16,0,
43533,"Digital input G processed status",0,1,,,16,0,
43534,"Digital input H raw status",0,1,,,16,0,
43535,"Digital input H processed status",0,1,,,16,0,
